"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.79033 0.6826 0.7745
0.79042 0.7034 0.7929
0.79051 0.7928 0.8437
0.79061 0.8351 0.8621
0.79070 0.7119 0.7979
0.79080 0.7089 0.7840
0.79089 0.7287 0.8029
0.79099 0.7053 0.7904
0.79108 0.7388 0.8086
0.79118 0.7293 0.7964
0.79127 0.7258 0.7997
0.79136 0.7342 0.8026
0.79146 0.7151 0.7909
0.79155 0.7551 0.8221
0.79165 0.7348 0.8111
0.79174 0.9026 0.9327
0.79184 0.7629 0.8288
0.79193 0.7410 0.8165
0.79203 0.7390 0.8171
0.79212 0.8377 0.8830
0.79221 0.8313 0.8705
0.79231 0.8728 0.8995
0.79240 0.9529 0.9463
0.79250 0.7421 0.8250
0.79259 0.7778 0.8425
0.79269 0.8919 0.9298
0.79278 0.8721 0.9048
0.79287 0.8515 0.8928
0.79297 0.8993 0.9306
0.79306 0.8624 0.9013
0.79316 0.7961 0.8526
0.79325 0.7960 0.8702
0.79335 0.7949 0.8561
0.79344 0.8056 0.8572
0.79354 0.8032 0.8593
0.79363 0.8973 0.9331
0.79372 0.7931 0.8493
0.79382 0.8072 0.8651
0.79391 0.8163 0.8673
0.79401 0.8209 0.8694
0.79410 0.7950 0.8561
0.79420 0.9046 0.9165
0.79429 0.8507 0.8897
0.79438 0.8877 0.9079
0.79448 0.8869 0.9101
0.79457 0.8889 0.9170
0.79467 0.8140 0.8808
0.79476 0.9110 0.9274
0.79486 0.9176 0.9308
0.79495 0.9277 0.9337
0.79505 0.9426 0.9503
0.79514 0.8997 0.9392
0.79523 0.9902 0.9882
0.79533 0.8414 0.8962
0.79542 0.8962 0.9319
0.79552 0.9383 0.9639
0.79561 0.8714 0.9210
0.79571 0.8987 0.9235
0.79580 0.8915 0.9108
0.79589 0.8678 0.9127
0.79599 0.8838 0.9159
0.79608 0.8860 0.9193
0.79618 0.8856 0.9212
0.79627 0.8656 0.9056
0.79637 0.9059 0.9272
0.79646 0.8904 0.9114
0.79656 0.9172 0.9406
0.79665 0.9763 0.9623
0.79674 0.9878 0.9716
0.79684 0.9803 0.9582
0.79693 0.9916 0.9627
0.79703 0.9299 0.9501
0.79712 0.9913 0.9904
0.79722 1.0147 1.0103
0.79731 0.9585 0.9577
0.79740 1.0115 1.0005
0.79750 1.0674 1.0267
0.79759 1.0458 1.0259
0.79769 1.0335 1.0111
0.79778 1.0901 1.0576
0.79788 1.0790 1.0456
0.79797 1.0452 1.0286
0.79807 1.1591 1.0803
0.79816 1.0843 1.0428
0.79825 1.0739 1.0294
0.79835 1.0531 1.0150
0.79844 1.0541 1.0210
0.79854 1.0024 0.9998
0.79863 1.0501 1.0365
0.79873 1.0707 1.0093
0.79882 1.0649 1.0477
0.79891 1.0800 1.0253
0.79901 1.0993 1.0629
0.79910 1.0381 1.0377
0.79920 1.0816 1.0795
0.79929 1.1568 1.1241
0.79939 1.1795 1.1274
0.79948 1.1698 1.1308
0.79958 1.2333 1.1739
0.79967 1.3250 1.2008
0.79976 1.2660 1.1690
0.79986 1.3456 1.2148
0.79995 1.3013 1.1988
0.80005 0.9429 0.9402
0.80014 0.9158 0.9220
0.80024 0.8538 0.8920
0.80033 0.6801 0.8030
0.80042 0.6862 0.8043
0.80052 0.6948 0.8043
0.80061 0.7007 0.8056
0.80071 0.7100 0.8067
0.80080 0.7745 0.8379
0.80090 0.6985 0.8089
0.80099 0.6872 0.8086
0.80109 0.6845 0.8102
0.80118 0.6924 0.8099
0.80127 0.7091 0.8108
0.80137 0.6813 0.8110
0.80146 0.7514 0.8464
0.80156 0.8822 0.9559
0.80165 0.9430 0.9869
0.80175 1.0110 1.0235
0.80184 0.9024 0.9443
0.80193 0.7833 0.8614
0.80203 0.7396 0.8407
0.80212 0.7530 0.8419
0.80222 0.6840 0.8130
0.80231 0.6879 0.8125
0.80241 0.6843 0.8123
0.80250 0.6841 0.8130
0.80260 0.6840 0.8123
0.80269 0.7952 0.8877
0.80278 0.6949 0.8125
0.80288 0.8420 0.9001
0.80297 0.7558 0.8601
0.80307 0.6848 0.8136
0.80316 0.6862 0.8140
0.80326 0.8389 0.9218
0.80335 0.8939 0.9580
0.80344 0.8904 0.9605
0.80354 0.9006 0.9648
0.80363 0.6883 0.8149
0.80373 0.6878 0.8149
0.80382 0.7380 0.8401
0.80392 0.7827 0.8675
0.80401 0.7416 0.8422
0.80411 0.8282 0.8861
0.80420 0.8491 0.8976
0.80429 0.7945 0.8689
0.80439 0.8555 0.8956
0.80448 0.8640 0.9108
0.80458 0.8315 0.8819
0.80467 0.8292 0.8813
0.80477 0.6892 0.8159
0.80486 0.7378 0.8519
0.80495 0.8354 0.9230
0.80505 0.9425 0.9978
0.80514 0.7962 0.8919
0.80524 0.6892 0.8160
0.80533 0.6894 0.8159
0.80543 0.6891 0.8157
0.80552 0.6890 0.8162
0.80562 0.6888 0.8157
0.80571 0.6894 0.8160
0.80580 0.6891 0.8158
0.80590 0.8443 0.9256
0.80599 0.9090 0.9686
0.80609 0.8561 0.9323
0.80618 0.9526 0.9902
0.80628 0.6894 0.8160
0.80637 0.6892 0.8165
0.80646 0.6898 0.8162
0.80656 0.7765 0.8592
0.80665 0.8264 0.8850
0.80675 0.8859 0.9381
0.80684 0.9927 1.0147
0.80694 0.9852 1.0120
0.80703 0.9419 0.9886
0.80713 0.9465 0.9904
0.80722 0.9552 0.9842
0.80731 0.7495 0.8473
0.80741 0.8136 0.8804
0.80750 0.7517 0.8482
0.80760 0.7538 0.8490
0.80769 0.8193 0.8834
0.80779 0.7581 0.8511
0.80788 0.7929 0.8805
0.80797 0.7579 0.8515
0.80807 0.8364 0.8955
0.80816 0.7754 0.8584
0.80826 0.7770 0.8629
0.80835 0.7693 0.8611
0.80845 0.6905 0.8166
0.80854 0.7971 0.8877
0.80864 0.9119 0.9601
0.80873 0.9419 0.9844
0.80882 0.9437 0.9874
0.80892 0.7945 0.8800
0.80901 0.7025 0.8174
0.80911 0.7025 0.8171
0.80920 0.7154 0.8182
0.80930 0.7142 0.8185
0.80939 0.9329 0.9667
0.80949 0.9165 0.9754
0.80958 0.9130 0.9500
0.80967 0.8136 0.8673
0.80977 0.7303 0.8220
0.80986 0.7443 0.8234
0.80996 0.7882 0.8469
0.81005 0.7870 0.8493
0.81015 0.8386 0.8743
0.81024 0.8141 0.8532
0.81033 0.9784 0.9949
0.81043 1.0306 1.0216
0.81052 1.0450 1.0246
0.81062 1.0747 1.0381
0.81071 0.9077 0.9356
0.81081 0.8544 0.8907
0.81090 0.9021 0.9053
0.81100 0.9458 0.9182
0.81109 0.9270 0.9163
0.81118 0.9448 0.9348
0.81128 0.9386 0.9261
0.81137 0.9386 0.9260
0.81147 0.9567 0.9375
0.81156 0.9179 0.9185
0.81166 0.9394 0.9110
0.81175 0.9155 0.9127
0.81184 0.9364 0.9495
0.81194 1.0346 1.0208
0.81203 1.1053 1.0590
0.81213 1.0317 1.0276
0.81222 0.8263 0.8569
0.81232 0.8089 0.8581
0.81241 0.8803 0.9005
0.81251 0.8294 0.8619
0.81260 0.8252 0.8642
0.81269 0.8318 0.8659
0.81279 0.8404 0.8666
0.81288 0.8073 0.8686
0.81298 0.8169 0.8688
0.81307 0.9570 0.9702
0.81317 0.9461 0.9733
0.81326 0.9667 0.9795
0.81335 0.9935 0.9878
0.81345 0.9399 0.9539
0.81354 0.9158 0.9479
0.81364 0.9754 1.0038
0.81373 1.0009 1.0073
0.81383 1.0663 1.0449
0.81392 0.9833 0.9538
0.81402 0.9030 0.9180
0.81411 0.9422 0.9411
0.81420 0.9452 0.9395
0.81430 0.9171 0.9375
0.81439 1.0011 0.9943
0.81449 0.9559 0.9765
0.81458 0.9271 0.9454
0.81468 0.8721 0.9032
0.81477 0.8648 0.9040
0.81486 0.8842 0.9078
0.81496 0.8833 0.9095
0.81505 0.9495 0.9717
0.81515 1.0576 1.0417
0.81524 1.0365 1.0373
0.81534 1.0852 1.0619
0.81543 1.0900 1.0720
0.81553 1.0470 1.0410
0.81562 1.0497 1.0455
0.81571 1.0088 1.0030
0.81581 0.9032 0.9212
0.81590 0.8849 0.9163
0.81600 0.9455 0.9411
0.81609 0.8888 0.9172
0.81619 0.8860 0.9171
0.81628 0.8828 0.9185
0.81637 0.9283 0.9411
0.81647 0.9866 0.9699
0.81656 0.8890 0.9198
0.81666 0.8842 0.9195
0.81675 0.9198 0.9463
0.81685 0.9294 0.9521
0.81694 1.0743 1.0515
0.81704 1.0883 1.0775
0.81713 1.0106 1.0164
0.81722 1.1650 1.1200
0.81732 1.0570 1.0499
0.81741 1.0578 1.0505
0.81751 1.1268 1.0828
0.81760 1.1406 1.0958
0.81770 0.9515 0.9597
0.81779 1.0461 1.0341
0.81788 0.9000 0.9270
0.81798 0.8527 0.8958
0.81807 0.8438 0.8957
0.81817 0.8557 0.8966
0.81826 0.8717 0.9111
0.81836 0.9381 0.9422
0.81845 0.9081 0.9185
0.81855 0.8876 0.9184
0.81864 0.9131 0.9261
0.81873 0.8477 0.8980
0.81883 0.8512 0.8991
0.81892 1.0141 1.0191
0.81902 1.0002 1.0208
0.81911 1.0055 1.0240
0.81921 1.0537 1.0557
0.81930 1.0182 1.0267
0.81939 1.0123 1.0270
0.81949 1.0327 1.0284
0.81958 1.0363 1.0302
0.81968 1.0301 1.0327
0.81977 1.0281 1.0343
0.81987 1.1168 1.0821
0.81996 1.1325 1.0933
0.82006 1.0619 1.0450
0.82015 1.0043 0.9975
0.82024 0.9733 0.9686
0.82034 0.9541 0.9594
0.82043 0.8572 0.9063
0.82053 0.9078 0.9319
0.82062 0.8868 0.9197
0.82072 0.9248 0.9379
0.82081 0.9167 0.9391
0.82090 0.9447 0.9551
0.82100 0.9272 0.9431
0.82109 0.8840 0.9227
0.82119 0.8866 0.9231
0.82128 0.8971 0.9238
0.82138 0.9992 1.0137
0.82147 1.0462 1.0464
0.82157 1.0933 1.0668
0.82166 1.0183 1.0215
0.82175 1.0284 1.0224
0.82185 1.1173 1.0845
0.82194 1.0953 1.0720
0.82204 1.0591 1.0515
0.82213 1.0164 1.0090
0.82223 0.9367 0.9580
0.82232 0.9092 0.9296
0.82241 1.0319 1.0264
0.82251 1.0914 1.0698
0.82260 1.1293 1.0840
0.82270 0.9552 0.9500
0.82279 0.9112 0.9318
0.82289 0.9478 0.9497
0.82298 0.9580 0.9539
0.82308 0.9561 0.9539
0.82317 0.9069 0.9342
0.82326 0.9281 0.9351
0.82336 0.9225 0.9354
0.82345 0.9163 0.9368
0.82355 1.0646 1.0503
0.82364 1.1330 1.0937
0.82374 1.0749 1.0605
0.82383 1.1439 1.0955
0.82392 1.0895 1.0753
0.82402 1.0481 1.0346
0.82411 1.0704 1.0270
0.82421 0.9221 0.9401
0.82430 1.0080 0.9754
0.82440 0.9296 0.9417
0.82449 0.9842 0.9654
0.82459 0.9305 0.9444
0.82468 0.8907 0.9201
0.82477 0.9828 0.9700
0.82487 1.0035 0.9817
0.82496 0.9171 0.9381
0.82506 1.0897 1.0264
0.82515 0.9825 0.9664
0.82525 1.1233 1.0793
0.82534 1.1451 1.0883
0.82544 1.1905 1.1163
0.82553 1.1654 1.0952
0.82562 1.1362 1.0919
0.82572 1.1620 1.0957
0.82581 1.0019 0.9755
0.82591 0.9781 0.9697
0.82600 0.8888 0.9251
0.82610 0.8938 0.9247
0.82619 1.0406 1.0194
0.82628 1.0117 1.0193
0.82638 1.1170 1.0833
0.82647 1.0971 1.0635
0.82657 1.0170 1.0036
0.82666 0.9624 0.9581
0.82676 0.9076 0.9283
0.82685 0.9078 0.9277
0.82695 0.9165 0.9286
0.82704 0.9165 0.9288
0.82713 1.0046 1.0077
0.82723 1.0229 1.0352
0.82732 1.0485 1.0475
0.82742 1.0532 1.0518
0.82751 1.0698 1.0560
0.82761 1.0723 1.0526
0.82770 0.9747 0.9905
0.82779 0.9204 0.9324
0.82789 0.9040 0.9329
0.82798 0.9591 0.9557
0.82808 0.9874 0.9840
0.82817 0.9307 0.9432
0.82827 0.9844 0.9630
0.82836 0.9769 0.9637
0.82846 0.9994 0.9741
0.82855 0.9686 0.9600
0.82864 1.0470 1.0038
0.82874 0.9490 0.9460
0.82883 1.0835 1.0578
0.82893 1.1329 1.0879
0.82902 1.1172 1.0921
0.82912 1.1163 1.0687
0.82921 1.1680 1.1208
0.82930 1.1277 1.0821
0.82940 1.0733 1.0370
0.82949 0.9923 0.9744
0.82959 0.9241 0.9388
0.82968 0.9482 0.9506
0.82978 0.9519 0.9509
0.82987 0.9360 0.9514
0.82997 0.9630 0.9525
0.83006 0.9566 0.9522
0.83015 1.0455 1.0133
0.83025 1.0920 1.0631
0.83034 1.1158 1.0685
0.83044 1.0719 1.0449
0.83053 1.0363 1.0167
0.83063 1.0957 1.0554
0.83072 1.0522 1.0205
0.83081 1.0907 1.0450
0.83091 1.1137 1.0911
0.83100 1.1136 1.0789
0.83110 1.0798 1.0469
0.83119 1.1307 1.0807
0.83129 1.1219 1.0649
0.83138 1.0014 0.9803
0.83148 1.0197 0.9822
0.83157 0.9809 0.9643
0.83166 1.0431 0.9983
0.83176 0.9749 0.9656
0.83185 0.9776 0.9658
0.83195 0.9716 0.9672
0.83204 0.9727 0.9676
0.83214 0.9790 0.9680
0.83223 0.9874 0.9695
0.83232 1.0058 0.9934
0.83242 1.0903 1.0766
0.83251 1.2140 1.1252
0.83261 1.1591 1.1170
0.83270 1.0562 1.0322
0.83280 1.0428 1.0057
0.83289 1.0400 1.0000
0.83299 1.0331 0.9874
0.83308 1.0540 1.0093
0.83317 1.0569 1.0103
0.83327 1.0052 0.9773
0.83336 1.0319 0.9975
0.83346 1.0604 1.0134
0.83355 1.0150 0.9809
0.83365 1.0573 1.0158
0.83374 1.0016 0.9817
0.83383 1.1740 1.1008
0.83393 1.1454 1.0996
0.83402 1.0602 1.0125
0.83412 1.0338 1.0093
0.83421 1.0065 0.9856
0.83431 1.0093 0.9874
0.83440 1.0726 1.0372
0.83450 1.1593 1.0968
0.83459 1.0799 1.0452
0.83468 1.1735 1.1184
0.83478 1.1098 1.0570
0.83487 1.0461 0.9916
0.83497 1.0616 1.0092
0.83506 1.1128 1.0499
0.83516 1.0220 0.9951
0.83525 1.0354 0.9961
0.83534 1.1679 1.0947
0.83544 1.1208 1.0897
0.83553 1.1978 1.1233
0.83563 1.1663 1.1042
0.83572 1.1057 1.0501
0.83582 1.0551 1.0002
0.83591 1.0851 1.0224
0.83601 1.0361 1.0019
0.83610 1.0358 1.0038
0.83619 1.0824 1.0256
0.83629 1.0533 1.0043
0.83638 1.0556 1.0060
0.83648 1.0661 1.0060
0.83657 1.0469 1.0069
0.83667 1.0417 1.0081
0.83676 1.1293 1.0671
0.83685 1.1229 1.0858
0.83695 1.1441 1.1057
0.83704 1.1560 1.1068
0.83714 1.1739 1.1154
0.83723 1.1075 1.0396
0.83733 1.0594 1.0115
0.83742 1.0379 1.0112
0.83752 1.0561 1.0126
0.83761 1.1203 1.0352
0.83770 1.0599 1.0145
0.83780 1.0496 1.0153
0.83789 1.1026 1.0390
0.83799 1.0617 1.0172
0.83808 1.0511 1.0175
0.83818 1.0701 1.0205
0.83827 1.0768 1.0396
0.83836 1.1510 1.1039
0.83846 1.1846 1.1295
0.83855 1.1824 1.1057
0.83865 1.2280 1.1428
0.83874 1.1608 1.1029
0.83884 1.1742 1.1240
0.83893 1.1123 1.0510
0.83903 1.0789 1.0458
0.83912 1.0933 1.0501
0.83921 1.0682 1.0259
0.83931 1.1118 1.0712
0.83940 1.1448 1.0951
0.83950 1.1413 1.0789
0.83959 1.1488 1.1093
0.83969 1.1820 1.1130
0.83978 1.1270 1.0851
0.83987 1.1459 1.0943
0.83997 1.1763 1.0893
0.84006 1.0426 1.0030
0.84016 1.0390 1.0033
0.84025 1.0321 1.0046
0.84035 1.0423 1.0054
0.84044 1.0448 1.0057
0.84054 1.0616 1.0250
0.84063 1.1089 1.0769
0.84072 1.0974 1.0791
0.84082 1.1302 1.1024
0.84091 1.1533 1.1049
0.84101 1.2269 1.1374
0.84110 1.1318 1.0688
0.84120 1.0834 1.0167
0.84129 1.0914 1.0265
0.84139 1.0831 1.0183
0.84148 1.0774 1.0194
0.84157 1.1223 1.0317
0.84167 1.0834 1.0208
0.84176 1.1010 1.0208
0.84186 1.0592 1.0046
0.84195 1.1183 1.0335
0.84205 1.1070 1.0589
0.84214 1.1015 1.0788
0.84223 1.1004 1.0669
0.84233 1.0689 1.0152
0.84242 1.0426 1.0049
0.84252 1.0478 1.0068
0.84261 1.0992 1.0316
0.84271 1.0434 1.0065
0.84280 1.0437 1.0009
0.84290 1.0941 1.0636
0.84299 1.1207 1.0839
0.84308 1.1173 1.0766
0.84318 1.1638 1.1094
0.84327 1.1469 1.1042
0.84337 1.1742 1.1140
0.84346 1.1251 1.0828
0.84356 1.0303 1.0137
0.84365 0.9983 0.9872
0.84374 1.0289 1.0009
0.84384 1.0642 1.0404
0.84393 1.0766 1.0712
0.84403 1.0422 1.0310
0.84412 1.0930 1.0832
0.84422 0.9848 0.9850
0.84431 1.0148 1.0090
0.84441 1.0172 0.9991
0.84450 1.0232 0.9994
0.84459 1.0595 1.0167
0.84469 1.0082 0.9978
0.84478 1.0445 1.0112
0.84488 1.0474 1.0125
0.84497 1.0617 1.0174
0.84507 1.0474 1.0141
0.84516 1.1205 1.0556
0.84525 1.1149 1.0808
0.84535 1.1789 1.1256
0.84544 1.0777 1.0627
0.84554 1.1655 1.1090
0.84563 1.1592 1.1162
0.84573 1.1198 1.0814
0.84582 1.1015 1.0545
0.84592 1.0936 1.0439
0.84601 1.0725 1.0310
0.84610 1.1333 1.0651
0.84620 1.0414 1.0205
0.84629 1.0553 1.0289
0.84639 1.0879 1.0355
0.84648 1.0989 1.0518
0.84658 1.1291 1.0767
0.84667 1.1290 1.0810
0.84676 1.1319 1.0921
0.84686 1.1048 1.0724
0.84695 1.1450 1.1077
0.84705 1.0814 1.0683
0.84714 1.1417 1.0744
0.84724 1.1589 1.1025
0.84733 1.1435 1.0996
0.84743 1.1641 1.1098
0.84752 1.1641 1.1307
0.84761 1.1687 1.1156
0.84771 1.1685 1.1194
0.84780 1.2060 1.1381
0.84790 1.1848 1.1172
0.84799 1.2385 1.1753
0.84809 1.2404 1.1601
0.84818 1.2661 1.1693
0.84827 1.2533 1.1605
0.84837 1.2431 1.1537
0.84846 1.2857 1.1727
0.84856 1.2979 1.1777
0.84865 1.2729 1.1531
0.84875 1.2876 1.1559
0.84884 1.3332 1.1676
0.84894 1.2604 1.1526
0.84903 1.3463 1.1852
0.84912 1.2459 1.1553
0.84922 1.2986 1.1614
0.84931 1.2947 1.1674
0.84941 1.2730 1.1556
0.84950 1.2903 1.1671
0.84960 1.3395 1.1902
0.84969 1.3274 1.2070
0.84978 1.3528 1.2568
0.84988 1.3961 1.2325
0.84997 1.3888 1.2854
0.85007 1.4212 1.2969
0.85016 1.4728 1.3151
0.85026 1.4989 1.3056
0.85035 1.2936 1.1521
0.85045 1.1947 1.0992
0.85054 1.1645 1.0781
0.85063 1.1783 1.0798
0.85073 1.1441 1.0571
0.85082 1.1968 1.0831
0.85092 1.1576 1.0586
0.85101 1.1520 1.0581
0.85111 1.1448 1.0591
0.85120 1.1785 1.0705
0.85129 1.1612 1.0602
0.85139 1.1845 1.0725
0.85148 1.1750 1.0915
0.85158 1.2037 1.1257
0.85167 1.2776 1.1687
0.85177 1.2353 1.1477
0.85186 1.2429 1.1499
0.85196 1.1837 1.0745
0.85205 1.2070 1.0870
0.85214 1.2083 1.0863
0.85224 1.1668 1.0644
0.85233 1.1922 1.0765
0.85243 1.2391 1.1243
0.85252 1.2285 1.1371
0.85262 1.2371 1.1417
0.85271 1.2342 1.1436
0.85280 1.2075 1.1289
0.85290 1.2495 1.1612
0.85299 1.3640 1.2094
0.85309 1.2631 1.1588
0.85318 1.2967 1.1736
0.85328 1.3447 1.2123
0.85337 1.2768 1.1641
0.85347 1.2705 1.1649
0.85356 1.2931 1.1782
0.85365 1.2364 1.1240
0.85375 1.2027 1.0851
0.85384 1.1808 1.0714
0.85394 1.2165 1.1334
0.85403 1.2344 1.1488
0.85413 1.2541 1.1554
0.85422 1.2323 1.1433
0.85431 1.2104 1.0875
0.85441 1.1843 1.0724
0.85450 1.2048 1.0884
0.85460 1.2243 1.1039
0.85469 1.1809 1.0737
0.85479 1.1843 1.0752
0.85488 1.1853 1.0750
0.85498 1.1897 1.0764
0.85507 1.1854 1.0766
0.85516 1.2232 1.1424
0.85526 1.3001 1.1913
0.85535 1.2337 1.1113
0.85545 1.2115 1.0902
0.85554 1.2715 1.1178
0.85564 1.2151 1.0915
0.85573 1.2273 1.0932
0.85582 1.2289 1.1073
0.85592 1.2388 1.1448
0.85601 1.2367 1.1459
0.85611 1.2342 1.1460
0.85620 1.2247 1.1426
0.85630 1.2992 1.1937
0.85639 1.2386 1.1461
0.85649 1.2718 1.1641
0.85658 1.2347 1.1470
0.85667 1.2415 1.1505
0.85677 1.2301 1.1457
0.85686 1.2611 1.1612
0.85696 1.2334 1.1460
0.85705 1.2369 1.1458
0.85715 1.2457 1.1510
0.85724 1.2262 1.1461
0.85733 1.2671 1.1677
0.85743 1.2315 1.1447
0.85752 1.2901 1.1788
0.85762 1.2573 1.1578
0.85771 1.2325 1.1458
0.85781 1.2497 1.1518
0.85790 1.2648 1.1545
0.85800 1.2816 1.1712
0.85809 1.2456 1.1476
0.85818 1.3099 1.1890
0.85828 1.2761 1.1792
0.85837 1.2697 1.1491
0.85847 1.2562 1.1357
0.85856 1.2227 1.0930
0.85866 1.2748 1.1750
0.85875 1.2994 1.1876
0.85885 1.3382 1.2045
0.85894 1.2536 1.1549
0.85903 1.3117 1.2107
0.85913 1.3198 1.1767
0.85922 1.2833 1.1595
0.85932 1.2849 1.1473
0.85941 1.2735 1.1293
0.85951 1.2702 1.1179
0.85960 1.2612 1.1093
0.85969 1.2340 1.0981
0.85979 1.2557 1.1100
0.85988 1.2931 1.1276
0.85998 1.2277 1.0980
0.86007 1.2322 1.0989
0.86017 1.2584 1.1589
0.86026 1.2658 1.1627
0.86036 1.2702 1.1647
0.86045 1.2852 1.1343
0.86054 1.2329 1.1004
0.86064 1.2539 1.1342
0.86073 1.2348 1.1136
0.86083 1.2378 1.1015
0.86092 1.2666 1.1181
0.86102 1.2525 1.1431
0.86111 1.2798 1.1802
0.86120 1.2740 1.1663
0.86130 1.2607 1.1571
0.86139 1.2797 1.1902
0.86149 1.2622 1.1589
0.86158 1.2914 1.1725
0.86168 1.2633 1.1579
0.86177 1.2743 1.1641
0.86187 1.2634 1.1727
0.86196 1.2658 1.1647
0.86205 1.3011 1.1795
0.86215 1.2437 1.1635
0.86224 1.2865 1.1706
0.86234 1.3171 1.1868
0.86243 1.2770 1.1674
0.86253 1.2573 1.1675
0.86262 1.3215 1.1906
0.86271 1.2904 1.1853
0.86281 1.2712 1.1623
0.86290 1.2975 1.1813
0.86300 1.2828 1.1706
0.86309 1.3100 1.1732
0.86319 1.3204 1.1780
0.86328 1.3015 1.1576
0.86338 1.3320 1.1987
0.86347 1.3365 1.2107
0.86356 1.3083 1.1960
0.86366 1.3158 1.1869
0.86375 1.2972 1.1800
0.86385 1.2876 1.1870
0.86394 1.3113 1.1875
0.86404 1.3234 1.1920
0.86413 1.2893 1.1772
0.86422 1.3179 1.1777
0.86432 1.2623 1.1293
0.86441 1.3051 1.1821
0.86451 1.2754 1.1679
0.86460 1.3149 1.1769
0.86470 1.2742 1.1586
0.86479 1.2932 1.1785
0.86489 1.2710 1.1461
0.86498 1.2642 1.1278
0.86507 1.2639 1.1166
0.86517 1.2675 1.1173
0.86526 1.2931 1.1349
0.86536 1.2841 1.1391
0.86545 1.2648 1.1177
0.86555 1.2625 1.1176
0.86564 1.2716 1.1229
0.86573 1.2820 1.1223
0.86583 1.2931 1.1319
0.86592 1.2642 1.1162
0.86602 1.2601 1.1456
0.86611 1.2557 1.1581
0.86621 1.2704 1.1731
0.86630 1.2592 1.1589
0.86640 1.2538 1.1463
0.86649 1.2672 1.1598
0.86658 1.2442 1.1605
0.86668 1.2631 1.1599
0.86677 1.2915 1.1742
0.86687 1.3221 1.1921
0.86696 1.2830 1.1709
0.86706 1.3026 1.1805
0.86715 1.3108 1.1869
0.86724 1.3195 1.1892
0.86734 1.3141 1.1903
0.86743 1.3286 1.1954
0.86753 1.2764 1.1661
0.86762 1.3185 1.1886
0.86772 1.2757 1.1668
0.86781 1.2787 1.1675
0.86791 1.3059 1.1811
0.86800 1.2814 1.1698
0.86809 1.2506 1.1666
0.86819 1.2546 1.1600
0.86828 1.2492 1.1547
0.86838 1.2533 1.1557
0.86847 1.2584 1.1712
0.86857 1.2617 1.1616
0.86866 1.2524 1.1578
0.86875 1.2546 1.1577
0.86885 1.2666 1.1753
0.86894 1.2552 1.1558
0.86904 1.2599 1.1573
0.86913 1.2535 1.1575
0.86923 1.2527 1.1575
0.86932 1.2669 1.1742
0.86942 1.2629 1.1712
0.86951 1.2956 1.1802
0.86960 1.2538 1.1571
0.86970 1.2953 1.1777
0.86979 1.3160 1.1881
0.86989 1.3074 1.1963
0.86998 1.2979 1.1698
0.87008 1.3270 1.1967
0.87017 1.3204 1.1980
0.87026 1.3275 1.1939
0.87036 1.3087 1.1951
0.87045 1.2907 1.1732
0.87055 1.2773 1.1665
0.87064 1.2429 1.1455
0.87074 1.3029 1.1931
0.87083 1.2797 1.1700
0.87093 1.2836 1.1826
0.87102 1.3027 1.1791
0.87111 1.2881 1.1726
0.87121 1.3223 1.1990
0.87130 1.2779 1.1675
0.87140 1.2870 1.1819
0.87149 1.2928 1.1861
0.87159 1.2579 1.1595
0.87168 1.2628 1.1731
0.87177 1.3023 1.1706
0.87187 1.2675 1.1747
0.87196 1.2645 1.1622
0.87206 1.2784 1.1810
0.87215 1.2727 1.1768
0.87225 1.2955 1.1794
0.87234 1.3100 1.1990
0.87244 1.2492 1.1561
0.87253 1.2900 1.1751
0.87262 1.3119 1.1823
0.87272 1.3130 1.1969
0.87281 1.3084 1.1949
0.87291 1.3155 1.1851
0.87300 1.3508 1.2058
0.87310 1.3277 1.1910
0.87319 1.3305 1.2061
0.87328 1.3579 1.2257
0.87338 1.3248 1.1971
0.87347 1.3057 1.1811
0.87357 1.2756 1.1779
0.87366 1.2623 1.1575
0.87376 1.2975 1.1765
0.87385 1.2797 1.1699
0.87395 1.2923 1.1887
0.87404 1.3111 1.1946
0.87413 1.3024 1.1797
0.87423 1.3280 1.2020
0.87432 1.2250 1.1587
0.87442 1.2737 1.1922
0.87451 1.2943 1.1753
0.87461 1.2778 1.1696
0.87470 1.2996 1.1665
0.87480 1.3029 1.1799
0.87489 1.3211 1.2003
0.87498 1.2884 1.1839
0.87508 1.2990 1.1791
0.87517 1.3422 1.2131
0.87527 1.3124 1.1865
0.87536 1.3249 1.2036
0.87546 1.3224 1.1866
0.87555 1.3005 1.1800
0.87564 1.3176 1.1877
0.87574 1.3503 1.2059
0.87583 1.3346 1.2096
0.87593 1.3255 1.1952
0.87602 1.3610 1.2235
0.87612 1.3261 1.1951
0.87621 1.3672 1.2195
0.87631 1.3112 1.1858
0.87640 1.3228 1.1909
0.87649 1.3040 1.1805
0.87659 1.2868 1.1832
0.87668 1.2900 1.1747
0.87678 1.2999 1.1913
0.87687 1.2906 1.1731
0.87697 1.2997 1.1908
0.87706 1.3177 1.1989
0.87715 1.3149 1.1988
0.87725 1.3049 1.1804
0.87734 1.2759 1.1666
0.87744 1.3202 1.2003
0.87753 1.2525 1.1584
0.87763 1.2702 1.1769
0.87772 1.2593 1.1583
0.87782 1.2720 1.1661
0.87791 1.2885 1.1967
0.87800 1.3034 1.1829
0.87810 1.2903 1.1843
